Manufacturer,Silencer,Weapon System,Ammunition,Overall Composite Suppression Rating,Muzzle (Bystander) Suppression Rating,Ear (Shooter) Suppression Rating,Sound Signature Review Link,Length (in),Weight (oz),Price,Direct Thread Only,Universal Mount,Full Auto,Length Rating,Weight Rating,Price Rating,DT Score,Mount Score,Barrel Limitation Score,Overall Rating
Q,Full Nelson,Bolt-Action Rifle,Subsonic 300BLK,73.6,68.5,71.4,https://pewscience.com/sound-signature-reviews-free/sss-6-99-q-full-nelson-minifix-300blk,,,,,,,,,,,,,
Q,Half Nelson,Bolt-Action Rifle,Subsonic 300BLK,55.6,47.5,54.5,https://pewscience.com/sound-signature-reviews-free/sss-6-29-half-nelson-minifix-300blk,,,,,,,,,,,,,
Richmond Tactical,RT30Ti,Bolt-Action Rifle,Subsonic 300BLK,55.7,49.5,54,https://pewscience.com/sound-signature-reviews-free/sss-6-35-rt30ti-minifix-300blk,,,,,,,,,,,,,
Rugged Suppressors,Razor762,Bolt-Action Rifle,Subsonic 300BLK,39.5,33,37.9,https://pewscience.com/sound-signature-reviews-free/sss-6-108-rugged-razor762-minifix-300blk,,,,,,,,,,,,,
Sig Sauer,SLH300TI,Bolt-Action Rifle,Subsonic 300BLK,44.8,32.3,44.4,https://pewscience.com/sound-signature-reviews-free/sss-6-107-sig-slh300ti-minifix-300blk,,,,,,,,,,,,,
Sig Sauer,SRD762Ti-QD,Bolt-Action Rifle,Subsonic 300BLK,68.2,65.1,64.4,https://pewscience.com/sound-signature-reviews-free/sss-6-39-sig-srd762ti-qd-minifix-300blk,,,,,,,,,,,,,
Silencer Central,Banish 30 Gold,Bolt-Action Rifle,Subsonic 300BLK,64.2,59.1,61.9,https://pewscience.com/sound-signature-reviews-free/sss-6-70-silencer-central-banish-30-gold-minifix-300blk,,,,,,,,,,,,,
SilencerCo,Omega 9K,Bolt-Action Rifle,Subsonic 300BLK,37.4,30.4,36,https://pewscience.com/sound-signature-reviews-free/sss-6-62-silencerco-omega-9k-minifix-300blk,,,,,,,,,,,,,
Surefire,SOCOM300-SPS (Flash Hider),Bolt-Action Rifle,Subsonic 300BLK,63.1,58.6,60.4,https://pewscience.com/sound-signature-reviews-free/sss-6-57-surefire-300sps-minifix-300blk,7.9,20,1299,n,n,y,54.61538462,40,60.75,100,0,100,61
Surefire,SOCOM762-RC2 (Flash Hider),Bolt-Action Rifle,Subsonic 300BLK,44,32.9,43.4,https://pewscience.com/sound-signature-reviews-free/sss-6-46-surefire-762rc2-minifix-300blk,8.4,21,1349,n,n,y,50.76923077,36.66666667,58.96428571,100,0,100,57
Yankee Hill Machine,Resonator K,Bolt-Action Rifle,Subsonic 300BLK,40.9,33.8,39.6,https://pewscience.com/sound-signature-reviews-free/sss-6-30-yhm-resonator-k-minifix-300blk,4.8,9.6,659.95,n,y,y,78.46153846,74.66666667,83.57321429,100,100,100,80
Abel Company,Theorem-L,Bolt-Action Rifle,Supersonic .308 WIN,47.2,32.4,46.9,https://pewscience.com/sound-signature-reviews-free/sss-6-117-abel-company-theorem-l-savage-308,,,,,,,,,,,,,
Aero Precision,Lahar-30L,Bolt-Action Rifle,Supersonic .308 WIN,46.4,33.3,46,https://pewscie,,,,,,,,,,,,,
B.O.S.S.,Chairman,Bolt-Action Rifle,Supersonic .308 WIN,43.5,28.6,43.2,,8,16,799.99,n,y,y,53.84615385,53.33333333,78.57178571,100,100,100,72
CGS Group,Helios QD (Solid End-Cap),Bolt-Action Rifle,Supersonic .308 WIN,44.5,26.2,44.3,https://pewscience.com/sound-signature-reviews-free/sss-6-13-cgs-helios-qd-savage-308,6.5,19,1650,n,n,y,65.38461538,43.33333333,48.21428571,100,0,100,59
CGS Group,Helios QD (Vented End-Cap),Bolt-Action Rifle,Supersonic .308 WIN,23.2,18.2,20.9,https://pewscience.com/sound-signature-reviews-free/sss-6-13-cgs-helios-qd-savage-308,6.5,19,1650,n,n,y,65.38461538,43.33333333,48.21428571,100,0,100,55
CGS Group,Hyperion,Bolt-Action Rifle,Supersonic .308 WIN,52.3,41.7,51.7,https://pewscience.com/sound-signature-reviews-free/sss-6-27-cgs-hyperion-savage-308,9.5,15.1,1379,y,n,y,42.30769231,56.33333333,57.89285714,0,0,100,51
CGS Group,Hyperion K,Bolt-Action Rifle,Supersonic .308 WIN,37.3,22.5,37.1,https://pewscience.com/sound-signature-reviews-free/sss-6-28-cgs-hyperion-k-savage-308,6.4,10.5,1129,y,n,y,66.15384615,71.66666667,66.82142857,0,0,100,57
Dead Air Silencers,Nomad-L,Bolt-Action Rifle,Supersonic .308 WIN,52,41.9,51.3,https://pewscience.com/sound-signature-reviews-free/sss-6-55-dead-air-nomad-l-savage-308,8.4,18.3,999.99,n,y,y,50.76923077,45.66666667,71.42892857,100,100,100,70
Dead Air Silencers,Nomad-Ti,Bolt-Action Rifle,Supersonic .308 WIN,41.5,26.3,41.3,https://pewscience.com/sound-signature-reviews-free/sss-6-44-dead-air-nomad-ti-savage-308,6.5,9.7,1099.99,n,y,y,65.38461538,74.33333333,67.8575,100,100,100,75
Dead Air Silencers,Sandman-K,Bolt-Action Rifle,Supersonic .308 WIN,24.2,12,23.7,https://pewscience.com/sound-signature-reviews-free/sss-6-15-deadair-sandman-k-savage-308,5.4,12.8,899.99,n,n,y,73.84615385,64,75.00035714,100,0,100,65
Dead Air Silencers,Sandman-L,Bolt-Action Rifle,Supersonic .308 WIN,39.2,24.8,38.9,https://pewscience.com/sound-signature-reviews-free/sss-6-23-deadair-sandman-l-savage-308,8.9,21.8,1099.99,n,n,y,46.92307692,34,67.8575,100,0,100,56
Dead Air Silencers,Sandman-S,Bolt-Action Rifle,Supersonic .308 WIN,32.6,18.6,32.3,https://pewscience.com/sound-signature-reviews-free/sss-6-11-deadair-sandman-s-savage-308,6.8,17.7,999.99,n,n,y,63.07692308,47.66666667,71.42892857,100,0,100,61
Dead Air Silencers,Sandman-Ti,Bolt-Action Rifle,Supersonic .308 WIN,41.5,25.7,41.3,https://pewscience.com/sound-signature-reviews-free/sss-6-19-deadair-sandman-ti-savage-308,8.2,16.8,849.99,n,n,y,52.30769231,50.66666667,76.78607143,100,0,100,62
Diligent Defense Co.,Enticer L-Ti,Bolt-Action Rifle,Supersonic .308 WIN,51.9,35.4,51.8,https://pewscience.com/sound-signature-reviews-free/sss-6-67-ddc-enticer-l-savage-308,8.25,10.5,850,n,y,n,51.92307692,71.66666667,76.78571429,100,100,0,59
Diligent Defense Co.,Enticer S-Ti,Bolt-Action Rifle,Supersonic .308 WIN,42.5,27.6,42.3,https://pewscience.com/sound-signature-reviews-free/sss-6-68-ddc-enticer-s-savage-308,6.25,9.3,750,n,y,n,67.30769231,75.66666667,80.35714286,100,100,0,61
Energetic Armament,VOX S,Bolt-Action Rifle,Supersonic .308 WIN,29.5,17.4,29,https://pewscience.com/sound-signature-reviews-free/sss-6-3-voxs-savage-308,,,,,,,,,,,,,
Griffin Armament,Explorr EX3,Bolt-Action Rifle,Supersonic .308 WIN,27.5,23,24.9,https://pewscience.com/sound-signature-reviews-free/sss-6-36-griffin-explorr-ex3-savage-308,,,,,,,,,,,,,
Griffin Armament,Optimus (9.4-in Full Size),Bolt-Action Rifle,Supersonic .308 WIN,38.1,26,37.7,https://pewscience.com/sound-signature-reviews-free/sss-6-47-griffin-optimus-savage-308,,,,,,,,,,,,,
HUXWRX (OSS),FLOW 762 Ti,Bolt-Action Rifle,Supersonic .308 WIN,41.6,28,41.2,https://pewscience.com/sound-signature-reviews-free/sss-6-113-huxwrx-flow-762-ti-savage-308,,,,,,,,,,,,,
HUXWRX (OSS),HX-QD 762,Bolt-Action Rifle,Supersonic .308 WIN,35.1,27.1,34,https://pewscience.com/sound-signature-reviews-free/sss-6-41-oss-hx-qd-762-savage-308,,,,,,,,,,,,,
KGM,R30 (Closed),Bolt-Action Rifle,Supersonic .308 WIN,39.9,28.6,39.3,https://pewscience.com/sound-signature-reviews-free/sss-6-63-kgm-r30-savage-308,,,,,,,,,,,,,
KGM,R30 (Vented),Bolt-Action Rifle,Supersonic .308 WIN,39.3,25.5,39,https://pewscience.com/sound-signature-reviews-free/sss-6-63-kgm-r30-savage-308,,,,,,,,,,,,,
Liberty Precision Machine,Anthem-K,Bolt-Action Rifle,Supersonic .308 WIN,35.3,18.5,35.1,https://pewsci,,,,,,,,,,,,,
Liberty Precision Machine,Anthem-S,Bolt-Action Rifle,Supersonic .308 WIN,45.3,33.2,44.8,https://pewscience.com/sound-signature-reviews-free/sss-6-79-liberty-precision-machine-anthem-s-savage-308,,,,,,,,,,,,,
Otter Creek Labs,Hydrogen-L,Bolt-Action Rifle,Supersonic .308 WIN,49.8,39.4,49.1,https://pewscience.com/sound-signature-reviews-free/sss-6-81-ocl-hydrogen-l-savage-308,,,,,,,,,,,,,
Otter Creek Labs,PR30L,Bolt-Action Rifle,Supersonic .308 WIN,46.4,33.8,45.9,https://pewscience.com/sound-signature-reviews-free/sss-6-48-ocl-pr30l-savage-308,,,,,,,,,,,,,
Otter Creek Labs,PR30S,Bolt-Action Rifle,Supersonic .308 WIN,37.2,25.7,36.6,https://pewscience.com/sound-signature-reviews-free/sss-6-49-ocl-pr30s-savage-308,,,,,,,,,,,,,
PWS,BDE 762 (Long),Bolt-Action Rifle,Supersonic .308 WIN,48.7,32.1,48.5,https://pewscience.com/sound-signature-reviews-free/sss-6-121-pws-bde-762-savage-308,,,,,,,,,,,,,
PWS,BDE 762 (Short),Bolt-Action Rifle,Supersonic .308 WIN,40.4,27.5,40,https://pewscience.com/sound-signature-reviews-free/sss-6-121-pws-bde-762-savage-308,,,,,,,,,,,,,
Q,Thunder Chicken,Bolt-Action Rifle,Supersonic .308 WIN,41.5,27.9,41.2,https://pewscience.com/sound-signature-reviews-free/sss-6-20-q-thunder-chicken-savage-308,,,,,,,,,,,,,
Q,Trash Panda,Bolt-Action Rifle,Supersonic .308 WIN,33.1,15.8,33,https://pewscience.com/sound-signature-reviews-free/sss-6-4-trash-panda-308,,,,,,,,,,,,,
Richmond Tactical,RT30Ti,Bolt-Action Rifle,Supersonic .308 WIN,40.3,25.4,40.1,https://pewscience.com/sound-signature-reviews-free/sss-6-34-rt30ti-savage-308,,,,,,,,,,,,,
Rugged Suppressors,Radiant (Long),Bolt-Action Rifle,Supersonic .308 WIN,32.9,19.8,32.5,https://pewscience.com/sound-signature-reviews-free/sss-6-12-rugged-radiant-savage-308,,,,,,,,,,,,,
Rugged Suppressors,Radiant (Short),Bolt-Action Rifle,Supersonic .308 WIN,20.3,12.8,19,https://pewscience.com/sound-signature-reviews-free/sss-6-12-rugged-radiant-savage-308,,,,,,,,,,,,,
Rugged Suppressors,Razor762,Bolt-Action Rifle,Supersonic .308 WIN,28.4,13.4,28.1,https://pewscience.com/sound-signature-reviews-free/sss-6-16-rugged-razor-savage-308,,,,,,,,,,,,,
Rugged Suppressors,Surge (Long),Bolt-Action Rifle,Supersonic .308 WIN,42.9,27.3,42.7,https://pewscience.com/sound-signature-reviews-free/sss-6-22-rugged-surge-savage-308,,,,,,,,,,,,,
Rugged Suppressors,Surge (Short),Bolt-Action Rifle,Supersonic .308 WIN,32.1,20.3,31.6,https://pewscience.com/sound-signature-reviews-free/sss-6-22-rugged-surge-savage-308,,,,,,,,,,,,,
Silencer Central,Banish 30 (Long),Bolt-Action Rifle,Supersonic .308 WIN,39.1,28.8,38.4,https://pewscience.com/sound-signature-reviews-free/sss-6-74-silencer-central-banish-30-savage-308,,,,,,,,,,,,,
Silencer Central,Banish 30 (Short),Bolt-Action Rifle,Supersonic .308 WIN,34.3,21.1,33.9,https://pewscience.com/sound-signature-reviews-free/sss-6-74-silencer-central-banish-30-savage-308,,,,,,,,,,,,,
Silencer Central,Banish 30 Gold,Bolt-Action Rifle,Supersonic .308 WIN,44.4,31.4,44.1,https://pewscience.com/sound-signature-reviews-free/sss-6-69-silencer-central-banish-30-gold-savage-308,,,,,,,,,,,,,
SilencerCo,Harvester 300,Bolt-Action Rifle,Supersonic .308 WIN,34.5,26.9,33.3,https://pewscience.com/sound-signature-reviews-free/sss-6-31-silencerco-harvester300-savage-308,,,,,,,,,,,,,
SilencerCo,Omega 300,Bolt-Action Rifle,Supersonic .308 WIN,38.3,24.8,38,https://pewscience.com/sound-signature-reviews-free/sss-6-10-silencerco-omega300-savage-308,,,,,,,,,,,,,
Surefire,SOCOM762-MINI2 (Flash Hider),Bolt-Action Rifle,Supersonic .308 WIN,25.1,18.6,23.5,https://pewscience.com/sound-signature-reviews-free/sss-6-106-surefire-762mini2-savage-308,6.4,17,1299,n,n,y,66.15384615,50,60.75,100,0,100,59
Surefire,SOCOM762-RC2 (Flash Hider),Bolt-Action Rifle,Supersonic .308 WIN,38.4,27.7,37.8,https://pewscience.com/sound-signature-reviews-free/sss-6-26-surefire-762rc2-savage-308,8.4,21,1349,n,n,y,50.76923077,36.66666667,58.96428571,100,0,100,56
Surefire,SOCOM762-RC2 (WARCOMP),Bolt-Action Rifle,Supersonic .308 WIN,24.8,23.4,17.8,https://pewscience.com/sound-signature-reviews-free/sss-6-26-surefire-762rc2-savage-308,8.4,21,1349,n,n,y,50.76923077,36.66666667,58.96428571,100,0,100,54
Thunder Beast Arms,ULTRA 9,Bolt-Action Rifle,Supersonic .308 WIN,46.1,30.7,45.9,https://pewscience.com/sound-signature-reviews-free/sss-6-24-tbac-ultra-9-savage-308,9,10,1290,n,n,y,46.15384615,73.33333333,61.07142857,100,0,100,63
Yankee Hill Machine,Resonator K,Bolt-Action Rifle,Supersonic .308 WIN,27.4,14.1,27,https://pewscience.com/sound-signature-reviews-free/sss-6-32-yhm-resonator-k-savage-308,4.8,9.6,659.95,n,y,y,78.46153846,74.66666667,83.57321429,100,100,100,77
CGS Group,Hyperion,Bolt-Action Rifle,Supersonic 6.5 CM,58.2,43.1,57.9,https://pewscience.com/sound-signature-reviews-free/sss-6-37-cgs-hyperion-surgeon-65cm,9.5,15.1,1379,y,n,y,42.30769231,56.33333333,57.89285714,0,0,100,52
Aero Precision,Lahar-30,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,29.5,27.3,24.2,https://pewscience.com/sound-signature-reviews-free/sss-6-116-aero-precision-lahar-30-mk18-556,,,,,,,,,,,,,
Aero Precision,Lahar-30L,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,37.6,37.3,24,https://pewscience.com/sound-signature-reviews-free/sss-6-119-aero-precision-lahar-30l-mk18-556,,,,,,,,,,,,,
B.O.S.S.,Guillotine,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,32,31.3,22,,6,12,499.99,n,y,y,69.23076923,66.66666667,89.28607143,100,100,100,76
CAT,CAT/ODB/A1/718,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,36.7,35.4,29.5,https://pewscience.com/sound-signature-reviews-free/sss-6-120-cat-odb-mk18-556,,,,,,,,,,,,,
CGS Group,Helios QD (Solid End-Cap),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,27.1,24.7,22.3,https://pewscience.com/sound-signature-reviews-free/sss-6-66-cgs-helios-qd-mk18-556,6.5,19,1650,n,n,y,65.38461538,43.33333333,48.21428571,100,0,100,56
CGS Group,Helios QD (Vented End-Cap),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,24.5,21.2,20.9,https://pewscience.com/sound-signature-reviews-free/sss-6-66-cgs-helios-qd-mk18-556,6.5,19,1650,n,n,y,65.38461538,43.33333333,48.21428571,100,0,100,55
CGS Group,SCI-SIX,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,34.7,34,24.5,https://pewscience.com/sound-signature-reviews-free/sss-6-101-cgs-sci-six-mk18-556,6.5,17,1129,n,n,y,65.38461538,50,66.82142857,100,0,100,61
Dead Air Silencers,Sandman-S,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,24.9,22,20.8,https://pewscience.com/sound-signature-reviews-free/sss-6-92-dead-air-sandman-s-mk18-556,6.8,17.7,999.99,n,n,y,63.07692308,47.66666667,71.42892857,100,0,100,60
Energetic Armament,ARX,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,21.5,16.6,19.2,https://pewscience.com/sound-signature-reviews-free/sss-6-82-energetic-armament-arx-mk18-556,,,,,,,,,,,,,
HUXWRX (OSS),FLOW 556k,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,33.1,25.8,31.8,https://pewscience.com/sound-signature-reviews-free/sss-6-83-huxwrx-flow-556k,,,,,,,,,,,,,
HUXWRX (OSS),FLOW 762 Ti,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,35.7,33.9,29.8,https://pewscience.com/sound-signature-reviews-free/sss-6-114-huxwrx-flow-762-ti-mk18-556,,,,,,,,,,,,,
HUXWRX (OSS),HX-QD 556,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,31,27.5,27.5,https://pewscience.com/sound-signature-reviews-free/sss-6-54-oss-hx-qd-556-mk18-556,,,,,,,,,,,,,
HUXWRX (OSS),HX-QD 556k,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,26.2,21.8,23.4,https://pewscience.com/sound-signature-reviews-free/sss-6-64-huxwrx-hx-qd-556k,,,,,,,,,,,,,
KAC,5.56 QDC,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,28,25.9,22.7,https://pewscience.com/sound-signature-reviews-free/sss-6-104-kac-556-qdc-mk18-556,,,,,,,,,,,,,
KAC,QDSS-NT4,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,29.1,27.2,23.2,https://pewscience.com/sound-signature-reviews-free/sss-6-78-kac-qdss-nt4-mk18-556,,,,,,,,,,,,,
KGM,R556,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,28.6,26.7,22.9,https://pewscience.com/sound-signature-reviews-free/sss-6-60-kgm-r556-mk18-556,,,,,,,,,,,,,
Maxim Defense,DSX,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,38.8,38.6,22,https://pewscience.com/sound-signature-reviews-free/sss-6-110-maxim-defense-dsx-mk18-556,,,,,,,,,,,,,
Otter Creek Labs,Polonium,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,37.7,37.6,19.7,https://pewscience.com/sound-signature-reviews-free/sss-6-75-ocl-polonium-mk18-556,,,,,,,,,,,,,
Otter Creek Labs,Polonium-K,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,32.5,32,20.2,https://pewscience.com/sound-signature-reviews-free/sss-6-95-ocl-polonium-k-mk18-556,,,,,,,,,,,,,
PWS,BDE 556 (Long),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,36.1,36,18.8,https://pewscie,,,,,,,,,,,,,
PWS,BDE 556 (Short),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,30.8,30.4,19.1,https://pewscience.com/sound-signature-reviews-free/sss-6-123-pws-bde-556-mk18-556,,,,,,,,,,,,,
Q,Trash Panda,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,28.7,27.2,21.7,https://pewscience.com/sound-signature-reviews-free/sss-6-61-q-trash-panda-mk18-556,,,,,,,,,,,,,
Rugged Suppressors,Razor556,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,24.3,22,19.2,https://pewscience.com/sound-signature-reviews-free/sss-6-76-rugged-razor556-mk18-556,,,,,,,,,,,,,
Rugged Suppressors,Razor762,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,21.1,16.5,18.6,https://pewscience.com/sound-signature-reviews-free/sss-6-58-rugged-razor-mk18-556,,,,,,,,,,,,,
SilencerCo,Saker 556,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,32.6,32.4,17.7,https://pewsci,,,,,,,,,,,,,
Surefire,SOCOM556-RC2 (Flash Hider),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,35.7,35.4,22.2,https://pewscience.com/sound-signature-reviews-free/sss-6-52-surefire-556rc2-mk18-556,6.4,17,1199,n,n,y,66.15384615,50,64.32142857,100,0,100,61
Surefire,SOCOM556-RC2 (WARCOMP),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,29.4,29.2,13.3,https://pewscience.com/sound-signature-reviews-free/sss-6-52-surefire-556rc2-mk18-556,6.4,17,1199,n,n,y,66.15384615,50,64.32142857,100,0,100,60
Surefire,SOCOM762-RC2 (Flash Hider),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,24.9,21.9,21,https://pewscience.com/sound-signature-reviews-free/sss-6-73-surefire-762rc2-mk18-556,8.4,21,1349,n,n,y,50.76923077,36.66666667,58.96428571,100,0,100,54
Surefire,SOCOM762-RC2 (WARCOMP),MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,22.8,21.7,14.4,https://pewscience.com/sound-signature-reviews-free/sss-6-73-surefire-762rc2-mk18-556,8.4,21,1349,n,n,y,50.76923077,36.66666667,58.96428571,100,0,100,53
Thunder Beast Arms,Dominus-SR,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,26,24.5,19.3,https://pewscience.com/sound-signature-reviews-free/sss-6-105-tbac-dominus-mk18-556,6.95,12.5,1610,n,n,y,61.92307692,65,49.64285714,100,0,100,59
Yankee Hill Machine,Turbo T2,MK18 Semi-Auto Rifle,Supersonic 5.56x45mm,29.8,28.8,21,https://pewscience.com/sound-signature-reviews-free/sss-6-98-yhm-turbo-t2-mk18-556,5.59,12.8,576,n,y,y,72.38461538,64,86.57142857,100,100,100,75
Resilient Suppressors,RS9,PDW Subgun (PCC),Subsonic 9mm,61.5,61.4,41.9,https://pewscience.com/sound-signature-reviews-free/sss-6-91-resilient-rs9-sp5k-pdw,,,,,,,,,,,,,
Rugged Suppressors,Oculus (Long),Semi-Auto Pistol,Subsonic .22LR,75.5,75.3,59,https://pewscience.com/sound-signature-reviews-free/sss-6-2-rugged-oculus-21a,,,,,,,,,,,,,
Rugged Suppressors,Oculus (Short),Semi-Auto Pistol,Subsonic .22LR,59.1,57.1,53.7,https://pewscience.com/sound-signature-reviews-free/sss-6-2-rugged-oculus-21a,,,,,,,,,,,,,
AAC,Ti-RANT 9M-HD (Long),Semi-Auto Pistol,Subsonic 9mm,54.9,54.4,42.3,https://pewscience.com/sound-signature-reviews-free/sss-6-118-aac-ti-rant-9-p30l,8,11.3,849.99,n,n,y,53.84615385,69,76.78607143,100,0,100,67
AAC,Ti-RANT 9M-HD (Short),Semi-Auto Pistol,Subsonic 9mm,43.2,34.6,42.3,https://pewscience.com/sound-signature-reviews-free/sss-6-118-aac-ti-rant-9-p30l,5.8,9.2,849.99,n,n,y,70.76923077,76,76.78607143,100,0,100,69
CGS Group,MOD9 FS,Semi-Auto Pistol,Subsonic 9mm,55.4,55.2,36.9,https://pewscience.com/sound-signature-reviews-free/sss-6-6-cgsmod9fs-p30l,7.7,10,915,y,n,n,56.15384615,73.33333333,74.46428571,0,0,0,43
HUXWRX (OSS),CA$H 9K,Semi-Auto Pistol,Subsonic 9mm,45.3,38.6,43.8,https://pewscience.com/sound-signature-reviews-free/sss-6-96-huxwrx-cash-9k-p30l,,,,,,,,,,,,,
Resilient Suppressors,RSP,Semi-Auto Pistol,Subsonic 9mm,46,36.9,45.1,https://pewscience.com/sound-signature-reviews-free/sss-6-87-resilient-rsp-p30l,,,,,,,,,,,,,
Rugged Suppressors,Obsidian 45 (Long),Semi-Auto Pistol,Subsonic 9mm,53.7,53.4,40.4,https://pewscience.com/sound-signature-reviews-free/sss-6-7-rugged-obsidian45-p30l,,,,,,,,,,,,,
Rugged Suppressors,Obsidian 45 (Short),Semi-Auto Pistol,Subsonic 9mm,42.3,37.5,39.9,https://pewscience.com/sound-signature-reviews-free/sss-6-7-rugged-obsidian45-p30l,,,,,,,,,,,,,
SWR,Trident-9,Semi-Auto Pistol,Subsonic 9mm,53.2,53,36.4,https://pewscience.com/sound-signature-reviews-free/sss-6-8-swr-trident9-p30l,,,,,,,,,,,,,
GSL,Phoenix,Subgun (PCC),Subsonic 9mm,62.4,62.3,41.3,https://pewscience.com/sound-signature-reviews-free/sss-6-86-gsl-phoenix-sp5,,,,,,,,,,,,,
HUXWRX (OSS),CA$H 9K,Subgun (PCC),Subsonic 9mm,47.8,45.3,43.2,https://pewscience.com/sound-signature-reviews-free/sss-6-97-huxwrx-cash-9k-sp5,,,,,,,,,,,,,
Otter Creek Labs,Lithium,Subgun (PCC),Subsonic 9mm,55.4,55.2,38.3,https://pewscience.com/sound-signature-reviews-free/sss-6-102-ocl-lithium-sp5,,,,,,,,,,,,,
